Year,GCCSA,STATE,SEX,AGE,AGE OFF,PopStart,Final Deaths,Final NOM_ARR,Final NOM_DEP,Nim_arr,Nim_Dep,Pop,SYD,RNSW,MELB,RVIC,BRIS,RQLD,ADEL,RSA,PER,RWA,HOB,RTAS,DAR,RNT,ACT
2031,RSA,SA,F,96,3,229,48,0,0,0,3,178,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
2031,RSA,SA,F,97,3,159,38,0,1,1,1,120,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2031,RSA,SA,F,98,3,120,31,0,0,2,2,89,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2031,RSA,SA,F,99,3,90,24,0,0,0,1,65,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2031,RSA,SA,F,100,3,201,64,0,1,2,2,136,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2031,PER,WA,M,0,0,-,28,249,211,172,220,15930,13,8,16,5,15,14,8,2,0,126,1,2,3,2,5
2031,PER,WA,M,1,0,15746,4,263,179,398,458,15766,71,25,106,11,36,37,21,7,0,98,3,6,8,13,16
2031,PER,WA,M,2,0,15593,2,279,137,392,439,15686,72,23,103,10,34,36,20,7,0,89,3,6,9,12,15
2031,PER,WA,M,3,0,15526,1,282,123,381,423,15642,74,21,102,9,32,35,20,6,0,82,3,5,8,12,14
2031,PER,WA,M,4,0,15491,1,276,113,376,408,15621,76,19,97,10,32,33,18,7,0,76,3,5,8,11,13
2031,PER,WA,M,5,0,15475,1,254,102,374,390,15610,77,18,97,9,30,32,18,6,0,65,3,5,8,10,12
2031,PER,WA,M,6,0,15460,1,233,94,364,380,15582,80,16,95,8,29,31,17,7,0,62,3,5,7,9,11
2031,PER,WA,M,7,0,15411,0,217,92,347,362,15521,80,14,89,8,28,29,16,7,0,60,2,4,7,8,10
2031,PER,WA,M,8,0,15268,0,205,87,338,348,15376,80,13,88,7,27,27,16,6,0,55,2,4,7,7,9
2031,PER,WA,M,9,0,15180,0,195,81,343,338,15299,86,11,86,7,26,26,16,6,0,45,3,3,6,8,9
2031,PER,WA,M,10,0,15172,1,183,74,325,328,15277,86,11,83,7,26,26,16,5,0,40,2,4,6,8,8
2031,PER,WA,M,11,0,15054,0,170,67,340,318,15179,89,11,88,7,26,26,16,6,0,21,3,3,6,8,8
2031,PER,WA,M,12,0,15453,0,167,60,386,316,15630,113,7,88,7,26,26,16,6,0,0,3,3,6,7,8
2031,PER,WA,M,13,0,15679,0,161,55,396,314,15867,113,7,89,6,25,25,17,5,0,0,2,4,6,7,8
2031,PER,WA,M,14,0,16170,1,166,55,373,317,16336,113,6,98,4,27,22,18,4,0,0,2,3,5,8,7
2031,PER,WA,M,15,0,16498,2,201,58,347,317,16669,110,6,98,4,28,18,18,4,0,7,2,3,5,7,7
2031,PER,WA,M,16,0,16238,3,233,57,373,315,16469,115,5,98,4,33,14,20,2,0,0,2,3,5,7,7
2031,PER,WA,M,17,0,16166,0,338,91,495,405,16503,142,9,120,5,54,9,27,2,0,0,4,4,7,9,13
2031,PER,WA,M,18,1,16605,0,721,177,1059,949,17259,224,10,473,0,128,0,31,1,0,0,6,2,10,13,51
2031,PER,WA,M,19,1,16843,0,898,174,1084,931,17720,212,0,510,0,91,16,31,3,0,0,5,2,11,10,40
2031,PER,WA,M,20,1,17737,0,792,194,1078,980,18433,225,12,506,0,98,28,32,8,0,0,6,3,17,16,29
2031,PER,WA,M,21,1,18291,9,814,310,1070,1046,18810,235,16,454,3,84,37,28,12,0,95,6,4,20,19,33
2031,PER,WA,M,22,1,18623,9,1014,457,1087,1106,19152,248,20,422,9,79,44,26,13,0,157,5,4,24,20,35
2031,PER,WA,M,23,1,19095,10,1158,538,1147,1172,19680,253,26,428,12,74,46,26,13,0,199,6,5,25,22,37
2031,PER,WA,M,24,1,19323,10,1114,594,1196,1203,19826,261,28,428,16,69,47,27,12,0,220,6,5,26,22,36
2031,PER,WA,M,25,1,18989,10,1014,649,1211,1198,19357,268,30,415,21,65,48,26,13,0,219,6,5,25,22,35
2031,PER,WA,M,26,1,18655,11,908,630,1237,1198,18961,267,35,419,25,68,48,28,13,0,200,6,6,26,22,35
2031,PER,WA,M,27,1,18533,11,827,584,1230,1190,18805,252,40,430,23,69,46,28,13,0,196,6,6,25,21,35
2031,PER,WA,M,28,1,17929,11,783,548,1223,1160,18216,240,40,424,23,70,45,29,13,0,190,6,6,22,20,32
2031,PER,WA,M,29,1,17920,12,745,506,1226,1170,18203,233,45,434,23,73,46,29,13,0,188,6,6,22,20,32
2031,PER,WA,M,30,2,18548,11,698,466,764,710,18823,165,20,186,8,39,36,26,6,0,165,5,7,19,10,18
2031,PER,WA,M,31,2,18666,12,611,417,755,692,18911,162,20,183,8,41,35,27,6,0,152,5,7,18,10,18
2031,PER,WA,M,32,2,18470,13,535,360,718,667,18683,156,20,181,7,38,37,25,6,0,142,5,6,17,10,17
2031,PER,WA,M,33,2,18256,11,484,303,700,646,18480,148,20,176,7,38,36,26,5,0,137,5,6,16,10,16
2031,PER,WA,M,34,2,18261,12,434,260,693,638,18478,148,20,172,8,39,37,25,6,0,130,5,7,16,9,16
2031,PER,WA,M,35,2,18543,14,390,236,676,631,18728,145,20,169,8,38,38,25,6,0,130,5,7,16,9,15
2031,PER,WA,M,36,2,18777,15,356,215,654,611,18946,141,19,166,7,38,37,23,6,0,126,5,6,15,8,14
2031,PER,WA,M,37,2,18430,15,324,193,620,583,18583,135,18,157,7,36,35,23,6,0,119,5,6,15,8,13
2031,PER,WA,M,38,2,18095,16,298,179,596,561,18233,128,18,150,6,36,34,21,6,0,118,5,6,14,7,12
2031,PER,WA,M,39,2,18280,19,274,164,576,556,18391,128,18,145,7,35,35,21,6,0,117,5,6,14,7,12
2031,PER,WA,M,40,2,18562,21,262,158,560,548,18657,128,17,140,7,34,35,20,6,0,117,5,6,13,8,12
2031,PER,WA,M,41,2,18767,22,238,146,534,533,18838,124,16,138,6,34,33,19,6,0,115,5,6,13,7,11
2031,PER,WA,M,42,2,18446,23,211,135,513,514,18498,126,15,129,7,33,33,18,6,0,107,5,6,12,7,10
2031,PER,WA,M,43,2,18379,26,200,132,489,500,18410,121,15,126,6,31,32,17,5,0,109,5,5,12,6,10
2031,PER,WA,M,44,2,18460,28,187,122,474,494,18477,120,14,123,6,31,31,17,6,0,110,4,5,11,7,9
2031,PER,WA,M,45,2,18507,32,177,117,460,485,18510,118,14,119,6,29,31,17,5,0,110,4,5,12,6,9
2031,PER,WA,M,46,2,18373,34,163,111,444,471,18364,116,13,115,6,28,30,16,6,0,106,4,5,11,7,8
2031,PER,WA,M,47,2,17992,36,150,103,428,458,17973,113,13,110,6,28,29,15,6,0,104,4,5,10,7,8
2031,PER,WA,M,48,2,17809,38,137,98,411,446,17775,109,13,108,6,26,28,15,5,0,103,4,5,11,6,7
2031,PER,WA,M,49,2,17122,40,126,95,392,423,17082,106,12,102,6,25,27,14,6,0,93,4,5,10,7,6
2031,PER,WA,M,50,2,16357,39,118,91,368,401,16312,102,12,97,6,24,25,13,6,0,86,4,5,9,6,6
2031,PER,WA,M,51,2,15346,39,108,87,341,375,15294,94,11,90,6,21,25,12,6,0,82,4,5,8,6,5
2031,PER,WA,M,52,2,14741,41,100,84,332,365,14683,91,12,88,5,20,25,13,6,0,79,3,5,8,5,5
2031,PER,WA,M,53,2,14425,44,99,82,317,358,14357,90,12,84,6,21,24,13,6,0,75,3,5,8,6,5
2031,PER,WA,M,54,2,14010,45,92,79,313,352,13939,89,12,81,6,19,27,12,7,0,73,4,5,8,5,4
2031,PER,WA,M,55,2,14109,50,89,78,308,355,14023,87,13,82,7,19,28,12,7,0,72,4,6,8,5,5
2031,PER,WA,M,56,2,13932,51,84,76,305,350,13844,85,14,78,7,19,29,12,8,0,72,4,6,7,5,4
2031,PER,WA,M,57,2,13889,54,83,75,308,353,13798,83,16,78,8,19,31,12,9,0,70,4,6,8,5,4
2031,PER,WA,M,58,2,14083,59,84,72,311,362,13985,83,17,81,9,18,35,13,9,0,69,4,7,8,5,4
2031,PER,WA,M,59,2,14576,64,81,68,314,370,14469,83,19,81,10,19,38,13,10,0,68,4,8,8,5,4
2031,PER,WA,M,60,3,14612,64,80,66,209,268,14503,15,28,73,11,8,32,10,6,0,53,4,13,10,2,3
2031,PER,WA,M,61,3,13684,67,76,59,195,251,13578,14,27,69,10,7,30,10,5,0,51,4,11,8,2,3
2031,PER,WA,M,62,3,13553,68,75,60,184,242,13442,12,27,64,11,7,30,9,6,0,48,4,11,9,1,3
2031,PER,WA,M,63,3,12768,74,75,54,180,228,12667,12,26,61,10,7,29,9,6,0,42,5,10,8,1,2
2031,PER,WA,M,64,3,12403,77,75,57,179,218,12305,11,27,59,10,7,29,8,6,0,37,4,10,7,1,2
2031,PER,WA,M,65,3,12178,76,75,65,169,209,12072,9,26,59,9,7,27,8,5,0,35,4,10,7,1,2
2031,PER,WA,M,66,3,12060,85,66,57,170,205,11949,8,27,56,9,7,27,9,5,0,35,4,9,6,1,2
2031,PER,WA,M,67,3,12223,92,62,49,168,203,12109,9,26,57,9,8,25,9,5,0,33,4,9,6,1,2
2031,PER,WA,M,68,3,12216,97,54,42,162,194,12099,10,23,61,8,9,23,8,5,0,27,4,8,5,1,2
2031,PER,WA,M,69,3,11821,103,46,39,162,179,11708,10,21,60,6,8,21,8,4,0,24,4,7,4,1,1
2031,PER,WA,M,70,3,11465,108,44,33,150,169,11349,11,18,59,6,8,19,8,4,0,20,4,6,4,1,1
2031,PER,WA,M,71,3,10929,114,38,29,142,152,10814,11,15,57,4,8,15,7,3,0,18,3,5,4,1,1
2031,PER,WA,M,72,3,10479,119,36,25,134,143,10362,12,13,55,4,8,13,7,3,0,16,3,4,3,1,1
2031,PER,WA,M,73,3,10087,128,32,22,128,130,9967,11,11,54,3,7,11,6,3,0,14,3,3,2,1,1
2031,PER,WA,M,74,3,9654,137,27,19,124,120,9529,11,9,52,2,7,10,6,2,0,12,3,3,2,0,1
2031,PER,WA,M,75,3,9631,145,23,16,112,113,9492,12,8,51,2,7,8,6,2,0,9,2,3,2,0,1
2031,PER,WA,M,76,3,8914,157,25,12,106,103,8773,11,7,47,1,6,7,5,2,0,10,2,2,2,0,1
2031,PER,WA,M,77,3,8487,172,23,10,101,94,8335,11,6,46,1,7,5,5,1,0,6,2,2,1,0,1
2031,PER,WA,M,78,3,8303,192,21,10,97,87,8132,12,4,40,1,5,6,4,1,0,8,2,2,1,0,1
2031,PER,WA,M,79,3,8018,212,20,7,89,81,7827,11,4,38,1,5,4,4,1,0,8,1,2,1,0,1
2031,PER,WA,M,80,3,7772,234,16,8,86,74,7558,10,3,37,1,5,4,4,1,0,5,1,1,1,0,1
2031,PER,WA,M,81,3,7343,253,13,5,80,70,7108,11,3,33,1,4,4,4,1,0,6,1,1,1,0,0
2031,PER,WA,M,82,3,6864,277,17,4,74,64,6610,9,3,32,1,3,3,4,1,0,4,1,1,1,0,1
2031,PER,WA,M,83,3,6771,310,14,4,70,60,6481,9,2,29,1,3,4,4,1,0,5,1,1,0,0,0
2031,PER,WA,M,84,3,6599,319,3,13,58,56,6272,12,1,33,0,3,3,3,1,0,0,0,0,0,0,0
2031,PER,WA,M,85,3,5008,294,5,4,48,41,4722,7,1,20,0,2,3,2,0,0,5,0,1,0,0,0
2031,PER,WA,M,86,3,4483,304,3,4,48,36,4190,7,1,18,0,1,2,2,1,0,3,0,1,0,0,0
2031,PER,WA,M,87,3,4032,305,1,10,41,31,3728,6,1,18,0,1,2,2,0,0,1,0,0,0,0,0
2031,PER,WA,M,88,3,3297,302,5,3,39,26,3010,4,1,11,0,1,2,1,0,0,6,0,0,0,0,0
2031,PER,WA,M,89,3,3025,300,1,5,24,23,2722,6,1,12,0,1,1,1,0,0,1,0,0,0,0,0
2031,PER,WA,M,90,3,2411,288,1,5,28,17,2130,4,0,10,0,1,1,1,0,0,0,0,0,0,0,0
2031,PER,WA,M,91,3,2123,285,1,3,15,15,1836,2,0,7,0,1,1,1,0,0,3,0,0,0,0,0
2031,PER,WA,M,92,3,1703,264,1,3,13,11,1439,2,0,7,0,1,0,1,0,0,0,0,0,0,0,0
2031,PER,WA,M,93,3,1350,235,0,1,7,8,1113,2,0,5,0,0,0,1,0,0,0,0,0,0,0,0
2031,PER,WA,M,94,3,1042,205,0,1,6,6,836,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2031,PER,WA,M,95,3,763,175,0,0,13,5,596,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2031,PER,WA,M,96,3,587,135,0,1,0,4,447,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2031,PER,WA,M,97,3,385,98,0,1,3,1,288,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2031,PER,WA,M,98,3,281,76,0,1,2,1,205,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031,PER,WA,M,99,3,200,58,0,0,0,1,141,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2031,PER,WA,M,100,3,364,127,0,1,1,1,236,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2031,PER,WA,F,0,0,-,23,243,203,159,201,15089,12,7,14,5,14,13,8,2,0,115,1,1,3,2,4
2031,PER,WA,F,1,0,14915,2,249,171,414,426,14979,80,21,103,8,33,30,20,6,0,84,3,5,9,11,13
2031,PER,WA,F,2,0,14815,1,267,133,401,410,14939,80,19,100,8,32,28,19,6,0,80,3,4,9,10,12
2031,PER,WA,F,3,0,14786,0,267,121,395,399,14928,85,17,101,7,30,29,19,6,0,69,3,4,8,10,11
2031,PER,WA,F,4,0,14784,1,260,112,384,386,14929,88,16,91,9,31,27,18,6,0,64,3,4,9,9,11
2031,PER,WA,F,5,0,14790,0,242,95,375,377,14935,88,16,92,8,31,25,18,6,0,58,3,4,9,9,10
2031,PER,WA,F,6,0,14792,0,215,87,368,365,14923,92,14,88,8,29,26,17,6,0,52,2,4,9,8,10
2031,PER,WA,F,7,0,14758,0,200,84,350,354,14870,90,13,83,8,27,25,16,6,0,55,2,4,8,8,9
2031,PER,WA,F,8,0,14627,0,191,82,339,340,14735,93,12,80,7,29,22,16,5,0,48,2,3,8,7,8
2031,PER,WA,F,9,0,14523,0,179,76,344,332,14638,98,10,82,7,26,22,15,6,0,38,2,3,8,7,8
2031,PER,WA,F,10,0,14555,0,169,69,317,323,14649,93,11,77,7,25,23,15,5,0,40,2,3,7,7,8
2031,PER,WA,F,11,0,14346,1,157,65,338,310,14465,101,10,79,7,26,23,16,5,0,17,2,3,7,7,7
2031,PER,WA,F,12,0,14637,0,149,58,383,311,14800,120,7,82,6,27,22,16,5,0,0,2,3,7,7,7
2031,PER,WA,F,13,0,14873,0,150,53,393,307,15056,121,7,82,6,24,22,15,5,0,0,2,3,6,7,7
2031,PER,WA,F,14,0,15163,1,157,53,361,308,15319,120,6,88,4,25,20,16,5,0,0,2,3,6,7,6
2031,PER,WA,F,15,0,15446,1,196,58,330,307,15606,119,5,88,3,24,18,15,4,0,10,2,2,5,6,6
2031,PER,WA,F,16,0,15190,0,236,58,356,308,15416,113,5,102,1,29,15,18,2,0,0,2,2,4,8,7
2031,PER,WA,F,17,0,15481,0,331,87,506,409,15822,136,11,131,1,57,4,27,3,0,0,4,3,7,10,15
2031,PER,WA,F,18,1,15710,0,654,163,1160,1023,16338,252,3,496,0,151,0,38,1,0,0,6,3,9,15,49
2031,PER,WA,F,19,1,16167,0,752,150,1237,1017,16989,261,0,519,0,108,16,40,1,0,0,7,1,10,14,40
2031,PER,WA,F,20,1,16952,4,688,171,1163,1084,17544,265,15,537,1,116,25,33,9,0,10,6,2,18,16,31
2031,PER,WA,F,21,1,17267,3,766,296,1132,1151,17715,275,21,474,10,92,39,31,12,0,114,7,4,22,19,31
2031,PER,WA,F,22,1,17244,3,995,449,1105,1206,17686,268,27,438,15,68,51,24,15,0,208,6,5,25,19,37
2031,PER,WA,F,23,1,17950,3,1166,534,1195,1285,18489,274,36,466,17,74,53,24,17,0,223,6,6,27,22,40
2031,PER,WA,F,24,1,17971,5,1147,586,1279,1307,18499,275,41,488,18,75,55,28,16,0,206,6,6,30,23,40
2031,PER,WA,F,25,1,17819,4,1046,596,1315,1300,18280,283,45,480,25,77,55,30,16,0,184,7,6,30,23,39
2031,PER,WA,F,26,1,17491,4,987,555,1320,1287,17952,266,52,477,27,79,53,32,16,0,181,7,6,29,24,38
2031,PER,WA,F,27,1,17505,3,954,520,1326,1288,17974,255,55,490,26,82,51,33,16,0,177,7,6,28,24,38
2031,PER,WA,F,28,1,17618,2,887,473,1341,1284,18087,256,56,493,28,85,52,35,17,0,161,8,6,27,24,36
2031,PER,WA,F,29,1,17596,6,802,429,1352,1275,18040,246,60,496,29,88,51,36,17,0,153,8,6,26,24,35
2031,PER,WA,F,30,2,18216,4,715,383,769,699,18614,160,25,194,9,41,38,30,7,0,130,5,7,22,11,20
2031,PER,WA,F,31,2,18714,6,622,338,746,684,19054,157,24,189,9,41,38,30,6,0,128,6,6,21,10,19
2031,PER,WA,F,32,2,18623,8,531,291,724,655,18924,155,24,180,9,41,37,30,6,0,113,5,7,20,10,18
2031,PER,WA,F,33,2,18568,4,467,240,698,634,18855,149,24,177,9,40,37,28,7,0,106,5,7,18,10,17
2031,PER,WA,F,34,2,18677,9,422,207,679,616,18946,147,22,174,7,39,36,26,7,0,104,5,7,18,9,15
2031,PER,WA,F,35,2,18793,8,376,185,666,599,19043,148,22,169,8,39,37,26,6,0,92,5,6,17,9,15
2031,PER,WA,F,36,2,19078,7,336,165,642,583,19301,146,21,166,8,39,36,25,6,0,86,5,6,16,9,14
2031,PER,WA,F,37,2,19130,8,300,149,611,562,19322,143,21,156,8,39,35,24,6,0,83,5,6,15,8,13
2031,PER,WA,F,38,2,19074,9,277,134,580,542,19246,137,19,152,7,38,34,22,6,0,83,4,6,14,8,12
2031,PER,WA,F,39,2,18927,11,259,129,567,524,19089,136,18,147,7,36,33,21,6,0,78,4,6,14,7,11
2031,PER,WA,F,40,2,19370,12,237,116,553,520,19512,138,18,147,7,36,35,21,6,0,70,5,6,13,7,11
2031,PER,WA,F,41,2,19351,15,214,108,528,502,19468,132,18,140,7,37,32,20,6,0,71,4,6,12,7,10
2031,PER,WA,F,42,2,19407,15,203,104,493,489,19495,132,16,136,6,33,32,19,6,0,72,4,6,11,7,9
2031,PER,WA,F,43,2,19177,19,190,99,480,472,19257,130,15,129,6,32,31,18,6,0,71,4,5,11,6,8
2031,PER,WA,F,44,2,19220,19,181,95,455,464,19278,128,15,125,6,31,31,17,6,0,71,4,5,10,7,8
2031,PER,WA,F,45,2,18966,18,164,91,442,448,19015,127,14,121,6,28,30,16,6,0,67,4,5,11,6,7
2031,PER,WA,F,46,2,18683,21,148,83,428,436,18719,124,13,118,6,27,29,16,6,0,66,4,5,9,7,6
2031,PER,WA,F,47,2,18386,21,137,79,409,424,18408,120,13,113,6,26,28,15,6,0,67,4,5,9,6,6
2031,PER,WA,F,48,2,17961,21,124,76,392,408,17972,118,12,107,6,24,27,14,6,0,65,4,5,8,6,6
2031,PER,WA,F,49,2,17201,21,114,71,371,391,17203,112,12,102,5,23,26,13,6,0,65,3,5,8,6,5
2031,PER,WA,F,50,2,16810,21,109,71,352,379,16800,107,12,98,5,21,26,12,6,0,64,3,6,8,6,5
2031,PER,WA,F,51,2,15915,21,106,73,333,361,15899,103,11,92,5,20,24,12,6,0,63,3,5,7,6,4
2031,PER,WA,F,52,2,15431,24,104,72,323,351,15411,98,12,91,5,19,24,11,6,0,60,3,5,7,6,4
2031,PER,WA,F,53,2,14753,24,104,70,306,339,14730,91,12,86,5,19,23,11,6,0,62,3,5,7,5,4
2031,PER,WA,F,54,2,14487,25,102,71,303,336,14460,95,11,81,6,17,25,11,7,0,59,3,6,7,5,3
2031,PER,WA,F,55,2,14352,28,105,71,304,338,14324,89,13,84,6,18,25,11,8,0,59,3,6,7,5,4
2031,PER,WA,F,56,2,14342,30,100,68,302,336,14310,89,14,82,6,18,26,11,8,0,58,3,6,7,5,3
2031,PER,WA,F,57,2,14190,32,101,65,303,338,14159,86,15,80,7,19,26,11,8,0,60,3,7,8,4,4
2031,PER,WA,F,58,2,14447,35,102,64,312,350,14412,85,17,84,7,19,28,12,9,0,62,4,7,8,4,4
2031,PER,WA,F,59,2,14989,38,101,62,318,362,14946,83,20,87,8,20,31,12,10,0,62,4,8,9,4,4
2031,PER,WA,F,60,3,15082,42,97,63,238,279,15033,17,31,84,10,13,27,11,6,0,47,4,13,11,2,3
2031,PER,WA,F,61,3,14119,43,92,60,224,261,14071,17,28,82,8,12,25,10,6,0,44,4,11,9,2,3
2031,PER,WA,F,62,3,13977,45,83,55,217,254,13923,16,29,76,9,13,26,10,6,0,41,4,11,9,1,3
2031,PER,WA,F,63,3,13228,44,78,52,202,240,13172,15,27,73,9,13,24,10,5,0,39,4,10,7,1,3
2031,PER,WA,F,64,3,12923,46,75,50,194,232,12864,15,25,70,8,12,23,9,5,0,41,4,9,7,1,3
2031,PER,WA,F,65,3,12799,51,73,49,191,226,12737,14,26,68,8,13,22,10,5,0,38,4,9,6,1,2
2031,PER,WA,F,66,3,12819,55,64,41,188,221,12754,12,26,69,8,13,21,9,5,0,37,5,8,5,1,2
2031,PER,WA,F,67,3,12946,62,59,39,189,214,12879,14,23,69,7,12,21,10,4,0,35,4,8,4,1,2
2031,PER,WA,F,68,3,12846,65,54,36,185,206,12778,15,20,70,6,12,19,10,4,0,32,4,7,4,1,2
2031,PER,WA,F,69,3,12536,69,48,32,177,195,12465,16,18,69,6,12,17,9,4,0,28,4,6,3,1,2
2031,PER,WA,F,70,3,12279,77,42,29,171,183,12203,17,15,68,5,11,16,9,3,0,25,4,5,2,1,2
2031,PER,WA,F,71,3,11999,81,41,26,161,173,11921,17,13,67,4,11,14,10,3,0,20,4,5,2,1,2
2031,PER,WA,F,72,3,11614,89,34,21,155,160,11533,18,11,64,4,10,13,8,3,0,17,3,4,2,1,2
2031,PER,WA,F,73,3,11143,96,29,20,147,145,11058,18,9,62,3,9,10,8,2,0,15,3,3,1,1,1
2031,PER,WA,F,74,3,10893,107,28,17,142,138,10801,18,8,61,2,9,9,7,2,0,13,3,3,1,1,1
2031,PER,WA,F,75,3,10741,118,23,16,138,130,10638,20,6,60,2,8,9,7,2,0,7,3,3,1,1,1
2031,PER,WA,F,76,3,10419,128,22,15,127,119,10306,18,6,57,2,7,7,7,2,0,7,2,2,1,0,1
2031,PER,WA,F,77,3,10002,140,20,13,121,110,9880,17,5,55,1,8,5,7,1,0,5,2,2,1,0,1
2031,PER,WA,F,78,3,9611,153,21,12,113,102,9478,19,4,49,2,6,6,5,2,0,4,2,2,0,0,1
2031,PER,WA,F,79,3,9164,167,19,7,106,98,9017,18,4,48,1,7,5,5,2,0,3,2,2,0,0,1
2031,PER,WA,F,80,3,8793,188,19,5,103,95,8627,16,4,47,1,6,4,5,2,0,4,2,2,1,0,1
2031,PER,WA,F,81,3,8485,208,16,5,96,90,8294,16,4,44,1,6,4,4,2,0,5,2,1,0,0,1
2031,PER,WA,F,82,3,8151,229,16,5,87,87,7933,14,4,45,1,6,3,4,2,0,4,1,2,0,0,1
2031,PER,WA,F,83,3,7762,258,16,5,84,85,7514,12,5,41,1,6,4,4,2,0,6,1,1,1,0,1
2031,PER,WA,F,84,3,7650,268,3,9,68,83,7361,16,3,45,1,5,3,3,1,0,3,1,1,0,0,1
2031,PER,WA,F,85,3,5806,257,8,3,60,64,5550,9,4,31,1,4,3,3,1,0,5,1,1,0,0,1
2031,PER,WA,F,86,3,5322,277,7,2,54,57,5047,7,4,27,1,3,2,2,1,0,7,1,1,0,0,1
2031,PER,WA,F,87,3,4836,283,3,5,44,49,4546,6,3,23,1,3,2,2,1,0,6,1,0,0,0,1
2031,PER,WA,F,88,3,4122,291,5,2,42,40,3836,4,2,18,1,2,2,1,1,0,7,1,1,0,0,0
2031,PER,WA,F,89,3,3790,308,3,5,36,33,3483,5,2,16,1,1,2,1,0,0,4,1,0,0,0,0
2031,PER,WA,F,90,3,3322,310,3,4,24,26,3009,2,1,10,0,1,1,1,0,0,10,0,0,0,0,0
2031,PER,WA,F,91,3,2833,313,1,5,29,22,2523,3,1,11,0,1,1,1,0,0,4,0,0,0,0,0
2031,PER,WA,F,92,3,2513,314,1,4,17,20,2193,3,1,9,0,1,1,1,0,0,4,0,0,0,0,0
2031,PER,WA,F,93,3,2072,299,1,3,12,15,1768,3,1,8,0,0,1,1,0,0,1,0,0,0,0,0
2031,PER,WA,F,94,3,1664,281,0,4,14,10,1383,2,0,7,0,0,1,0,0,0,0,0,0,0,0,0
2031,PER,WA,F,95,3,1320,251,0,1,7,8,1067,3,0,4,0,0,1,0,0,0,0,0,0,0,0,0
2031,PER,WA,F,96,3,1023,210,0,1,3,6,809,1,0,3,0,0,0,0,0,0,2,0,0,0,0,0
2031,PER,WA,F,97,3,734,167,0,1,4,4,566,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2031,PER,WA,F,98,3,565,141,0,1,4,3,424,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2031,PER,WA,F,99,3,422,110,0,0,0,3,309,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2031,PER,WA,F,100,3,891,280,0,1,4,4,610,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2031,RWA,WA,M,0,0,-,8,30,28,165,56,3369,1,2,1,1,1,3,1,1,43,0,0,0,1,1,0
2031,RWA,WA,M,1,0,3356,1,32,23,114,96,3382,2,2,3,1,1,4,1,2,77,0,0,1,1,1,0
2031,RWA,WA,M,2,0,3371,1,35,17,105,93,3400,2,2,3,1,1,4,1,2,74,0,0,1,1,1,0
2031,RWA,WA,M,3,0,3390,0,33,15,97,88,3417,2,2,3,1,1,3,1,2,71,0,0,0,1,1,0
2031,RWA,WA,M,4,0,3410,0,26,10,89,85,3430,2,2,3,1,1,3,1,2,68,0,0,0,1,1,0
2031,RWA,WA,M,5,0,3425,0,28,12,77,80,3438,2,1,3,1,1,3,1,1,65,0,0,0,1,1,0
2031,RWA,WA,M,6,0,3434,0,23,9,74,78,3444,2,1,3,1,1,3,1,1,63,0,0,0,1,1,0
2031,RWA,WA,M,7,0,3438,0,16,5,70,74,3445,2,1,2,1,1,3,1,1,60,0,0,0,1,1,0
2031,RWA,WA,M,8,0,3424,0,13,5,62,69,3425,2,1,2,0,1,2,1,1,57,0,0,0,1,1,0
2031,RWA,WA,M,9,0,3469,0,15,7,52,66,3463,2,1,2,0,1,2,0,1,56,0,0,0,0,1,0
2031,RWA,WA,M,10,0,3510,0,16,4,44,64,3502,2,1,2,0,1,2,0,1,54,0,0,0,0,1,0
2031,RWA,WA,M,11,0,3527,0,18,4,22,64,3499,2,1,2,0,1,2,0,1,54,0,0,0,0,1,0
2031,RWA,WA,M,12,0,3658,0,17,36,0,62,3577,2,0,2,0,1,2,0,1,54,0,0,0,0,0,0
2031,RWA,WA,M,13,0,3536,1,16,47,0,60,3444,2,0,2,0,1,1,0,1,53,0,0,0,0,0,0
2031,RWA,WA,M,14,0,3525,1,19,22,0,60,3461,2,0,2,0,1,1,0,1,52,0,0,0,0,1,0
2031,RWA,WA,M,15,0,3621,0,24,7,7,59,3586,2,0,2,0,1,1,0,1,51,0,0,0,0,1,0
2031,RWA,WA,M,16,0,3591,2,23,23,0,59,3530,2,0,2,0,1,1,0,0,52,0,0,0,0,1,0
2031,RWA,WA,M,17,0,3623,2,23,43,0,82,3519,2,1,3,0,1,1,1,0,72,0,0,0,0,1,0
2031,RWA,WA,M,18,1,3456,3,36,315,0,108,3066,1,0,3,0,2,0,1,0,100,0,0,0,0,1,0
